AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,Frontal,Temporal,Parietal,Occipital,Fronto-central,Participant,Game,Emotion,satisfaction,boredom,horrible,calm,funny,gender,arousal,valence
-3.8563,5.6309,0.4216,-2.7039,28.7429,5.0269,14.6381,6.9392,-2.7783,-2.1932,-3.8551,2.5233,0.79799,1.7577,5.543683333333333,1.277845,-0.6659000000000002,-2.4857500000000003,10.78865,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-9.2922,3.4046,7.9521,-4.431,22.2962,1.8916,20.3714,5.5786,-3.5559,-14.3405,0.15411,-11.7281,5.4723,-12.4478,3.6368833333333335,-3.487750000000001,-5.786995,-8.9482,12.975,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-8.2621,2.7277,1.336,1.0295,19.5416,8.8622,13.9544,8.5492,-6.6478,-5.4517,0.61743,-2.186,1.8386,2.3991,4.205816666666666,2.11885,-0.7842849999999999,-6.04975,11.2518,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-2.0995,-0.26913,0.31115,-2.8106,4.2691,4.5521,13.1176,5.2031,-1.5273,8.9754,-0.36521,12.0452,-2.0501,16.3552,0.6588533333333334,7.15255,5.839995,3.72405,9.16035,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-4.3346,4.9417,1.7093,-5.9473,4.4178,4.7516,9.0243,7.252,-0.018818,16.5321,0.12928,11.8619,-0.51024,1.2743,0.9230833333333331,0.38203,5.99559,8.256641,8.13815,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-12.5746,-1.0221,-0.28265,-8.4241,6.0421,5.4107,7.5386,6.8168,2.816,7.0402,4.8446,-2.0729,9.9098,-4.4695,-1.8084416666666667,2.7201500000000003,1.3858499999999998,4.9281,7.1777,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-3.7926,-8.044,3.0405,-8.3903,8.9849,7.4472,16.0589,4.991,4.0638,3.3115,4.0813,-16.0485,6.9542,0.049182,-0.1257166666666666,3.501691,-5.983600000000001,3.68765,10.52495,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-0.73188,-4.7281,-6.5866,-8.8316,14.1126,7.0008,14.1507,3.7477,-9.4026,1.2239,-6.5526,-22.2366,-7.5631,5.7131,0.0392033333333333,-0.9250000000000004,-14.3946,-4.08935,8.949200000000001,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-0.2154,2.6388,2.7803,-6.8849,16.5712,12.7197,19.4406,3.0503,-1.7553,-1.2106,1.8681,-13.8192,-7.6497,14.342,4.601616666666667,3.34615,-5.97555,-1.48295,11.24545,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-8.2304,-3.6581,4.975,-10.7218,19.8269,17.1508,8.3577,2.3952,-9.6779,1.2226,-2.494,-10.6285,-7.6628,8.2872,3.223733333333333,0.3122000000000002,-6.56125,-4.22765,5.37645,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-0.6529,-4.855,1.3707,-9.6064,27.6104,11.8717,11.162,3.6678,-5.7914,-2.1556,-4.705,-19.9072,-6.73,-5.9052,4.28975,-6.3176000000000005,-12.3061,-3.973500000000001,7.4149,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
7.4146,0.63107,4.5947,-14.2247,26.4263,1.2426,22.2986,1.0867,8.6561,-12.8883,9.6773,-32.8128,7.3685,-8.8562,4.347428333333333,-0.7438499999999997,-11.56775,-2.1160999999999994,11.69265,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-0.58603,10.0375,-2.2925,-19.0376,20.1186,9.669,16.2376,2.9109,11.5094,-0.78038,23.1966,-24.7724,14.4822,-6.4355,2.984828333333333,4.023350000000001,-0.7879000000000005,5.36451,9.57425,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-3.8571,4.2405,1.1512,-17.4237,22.2168,12.3941,25.1811,-4.3479,13.1799,-4.0398,20.9944,-25.6471,15.9744,-18.7999,3.1203,-1.4127500000000008,-2.32635,4.57005,10.4166,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
2.9854,-0.7365,2.9702,-5.9893,34.9838,7.8721,27.4477,0.63558,10.5001,-12.2979,8.4006,-25.053,8.4048,-7.2829,7.014283333333334,0.5609500000000001,-8.3262,-0.8989000000000003,14.04164,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-1.9158,-3.526,-11.308,-11.2963,38.619,1.7325,11.7008,5.3196,-0.51932,-3.06,3.1744,-16.9383,-6.1995,1.6541,2.0508999999999995,-2.2727,-6.881950000000001,-1.78966,8.5102,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
1.5049,0.93652,-8.3353,-12.0349,30.1624,-2.6206,12.3487,0.75039,-3.793,2.3188,1.5676,-15.4499,-5.4227,-7.4173,1.6021700000000003,-6.42,-6.94115,-0.7371000000000001,6.549544999999999,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
4.2482,4.6582,-9.7237,-2.8128,26.4642,4.1482,7.8299,3.539,-13.9549,-11.9203,-10.8044,-18.3008,-0.37432,-6.028,4.497050000000001,-3.20116,-14.552599999999998,-12.9376,5.68445,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
18.0933,12.8788,1.2491,3.9675,33.3764,11.4551,16.8044,7.1046,-2.7282,-17.884,-2.6004,-27.5922,9.0924,-2.8327,13.503366666666668,3.12985,-15.0963,-10.3061,11.9545,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
26.0472,12.5782,6.3685,2.3122,40.3459,10.2948,13.4346,0.53888,-9.649,-16.3388,-6.6953,-28.2981,-4.2041,-6.9136,16.324466666666662,-5.55885,-17.4967,-12.9939,6.98674,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
22.1233,0.017216,-0.15261,-0.18759,33.6756,17.7055,2.7117,-0.91028,-21.8197,-8.2744,-17.1547,-12.5003,-9.1457,-9.8041,12.196902666666668,-9.4749,-14.8275,-15.04705,0.90071,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
24.1013,-1.4006,2.2176,2.1847,30.2383,16.1706,14.3552,-0.38309,-12.4831,-8.2505,-14.7086,-2.2377,0.37481,-23.3159,12.251983333333332,-11.470545,-8.47315,-10.3668,6.986055,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
21.7105,10.9618,1.1399,3.9426,40.7015,11.4229,12.5492,-0.36055,-16.4567,-15.3117,-16.6602,-12.4924,-8.1473,-34.7343,14.979866666666666,-21.4408,-14.5763,-15.8842,6.094325,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
18.5198,6.5266,6.7383,4.6507,29.7598,17.3486,10.8516,2.4952,-8.8573,-9.6695,-11.8822,-21.1876,-2.9358,-23.2055,13.923966666666669,-13.07065,-16.5349,-9.2634,6.6734,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
9.8528,-5.1987,0.66762,0.5938,13.8742,17.2528,8.312,4.234,2.0636,-2.4787,-0.77983,-21.8058,9.5182,-25.5911,6.173753333333334,-8.03645,-11.292815,-0.2075499999999999,6.273,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
7.8444,8.8085,-1.734,4.8082,9.6686,11.0225,11.119,15.7866,2.4119,-6.58,13.367,-20.0244,13.1972,-33.0278,6.736366666666668,-9.915299999999998,-3.3286999999999995,-2.08405,13.4528,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
3.5954,8.2795,10.6476,2.6308,11.9217,2.8049,15.1736,7.2832,-2.4554,-19.4078,8.3818,-32.9229,3.9049,-31.0466,6.646650000000001,-13.57085,-12.27055,-10.9316,11.2284,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
7.1575,1.1712,14.7318,5.3066,15.9286,16.7366,12.3747,3.0683,-5.1417,-13.5212,-6.2211,-43.2942,-2.941,-15.0838,10.17205,-9.0124,-24.75765,-9.33145,7.721500000000001,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
16.1737,6.7678,17.6262,13.4887,16.8627,13.9108,13.5211,3.828,-0.11062,-11.7652,-5.9147,-35.0297,6.6802,-27.3341,14.138316666666666,-10.32695,-20.4722,-5.9379100000000005,8.67455,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
15.2029,12.0286,19.4018,15.5125,6.4053,-1.0238,6.0988,3.5988,-3.8823,-12.9483,-0.83814,-33.8717,6.2799,-39.794,11.254550000000002,-16.75705,-17.35492,-8.4153,4.8488,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
25.1518,8.0015,13.9872,16.9429,-0.11801,4.1654,2.4266,9.5218,-4.1211,-6.0324,-5.0374,-25.7004,6.3747,-27.5573,11.35513166666667,-10.5913,-15.3689,-5.0767500000000005,5.974200000000001,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
37.7427,3.7435,19.7596,17.8157,-7.6667,-1.7518,10.782,8.9505,6.5156,-7.559,-0.95728,-22.269,11.6595,-24.9587,11.607166666666664,-6.6496,-11.61314,-0.5217,9.86625,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
49.5781,9.1858,18.5744,14.8578,5.0717,-10.1472,0.69032,2.7466,-7.9753,-7.1059,-6.5667,-22.8218,-1.3184,-28.1838,14.5201,-14.7511,-14.69425,-7.540599999999999,1.71846,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
60.7034,12.8846,27.3764,14.4385,18.8674,0.37896,3.9538,-2.6124,-11.8146,-2.4295,-3.8121,-13.4246,-3.5999,-18.4648,22.44154333333334,-11.03235,-8.61835,-7.12205,0.6707000000000001,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
71.1612,3.1389,26.2064,8.3774,31.8353,-0.11545,-0.53303,-1.9831,-10.6331,-6.5333,-0.27712,-1.758,-13.3008,-16.8844,23.433958333333333,-15.0926,-1.01756,-8.5832,-1.258065,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
80.9916,-5.5494,10.534,1.2632,18.7257,-1.0537,-14.601,0.96862,-20.3846,-5.1971,-10.6499,1.1811,-26.6028,-4.5376,17.485233333333333,-15.5702,-4.7344,-12.79085,-6.816190000000001,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
90.2321,-6.1612,15.5015,5.91,8.1575,3.7321,-8.1255,-6.6448,-5.9389,2.6701,-10.9556,2.055,-10.9066,8.013,19.562,-1.4467999999999996,-4.4503,-1.6344,-7.38515,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
98.9181,-9.0968,11.2661,2.2492,7.1963,2.0914,-11.8884,-10.4966,-8.8879,-3.6291,-9.8257,8.0706,-9.7801,-6.5678,18.77071666666666,-8.17395,-0.8775499999999994,-6.2585,-11.1925,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
105.7324,1.3654,7.2843,3.5315,19.5146,13.7717,-5.9799,4.2332,-1.2718,-0.10555,4.8638,4.2806,-3.999,-18.5194,25.199983333333336,-11.2592,4.5722000000000005,-0.688675,-0.8733499999999998,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
103.1663,0.33923,14.4031,3.3196,11.7322,13.8906,-0.899,5.4629,9.1939,-2.9329,12.6672,-10.0762,5.6861,-11.741,24.475171666666668,-3.02745,1.2954999999999997,3.1305,2.28195,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
92.2542,-1.5696,14.4831,7.8426,3.4734,17.7793,-10.2894,1.3572,1.0874,-4.6454,1.5178,-1.9832,0.62282,0.29719,22.377166666666668,0.460005,-0.2327,-1.7790000000000004,-4.4661,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
80.1065,-3.3648,9.8362,-3.9616,-0.51383,16.7116,-5.895,4.1094,1.0213,-14.7561,6.1489,-7.5315,-2.2491,-5.3879,16.469011666666667,-3.8185,-0.6913,-6.8674,-0.8927999999999998,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
76.2453,-3.163,6.4124,-4.6682,1.4064,13.8204,-10.2634,13.3081,0.015726,-14.815,7.6693,-8.9681,-2.1132,-6.0089,15.008883333333335,-4.06105,-0.6494,-7.399636999999999,1.5223499999999994,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
65.0594,-6.7506,5.0839,8.8345,-3.4006,5.4359,-21.926,5.8976,-3.7627,-12.9814,-2.2356,-3.7074,-3.8754,0.018473,12.377083333333331,-1.9284635,-2.9715,-8.37205,-8.014199999999999,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
59.2665,-1.6234,18.001,9.2487,3.415,9.8319,-6.5105,1.7658,7.7968,-13.1477,9.2322,-7.2629,4.8572,3.7953,16.35661666666667,4.32625,0.9846500000000002,-2.67545,-2.37235,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
42.96,-2.9429,4.1704,-5.4062,4.6269,13.4924,-1.802,4.021,0.24486,-16.6084,15.7615,-20.9271,3.1489,-5.4051,9.483433333333332,-1.1281,-2.5828,-8.18177,1.1095,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
44.1607,2.9006,7.6977,-16.955,0.57096,12.6824,-1.6944,6.6129,7.7855,-6.168,18.5942,-14.5445,9.5711,-10.7476,8.509559999999999,-0.5882500000000004,2.0248500000000007,0.8087499999999999,2.45925,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
41.9832,4.1429,13.3752,-4.1319,-1.8248,15.2272,-7.7321,0.077606,3.0684,-1.547,4.7276,0.42813,-4.6984,-11.5191,11.461966666666664,-8.10875,2.577865,0.7607,-3.827247,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
35.2137,-6.0225,7.378,-4.3565,-6.91,16.6747,-7.7399,-2.289,-4.199,-5.7047,-1.6951,8.9703,-16.2228,-11.3006,6.9962333333333335,-13.7617,3.6376,-4.95185,-5.01445,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
37.3518,1.4225,15.9084,-7.4,-9.8003,12.3693,2.6418,3.0444,8.8039,-7.723,2.6576,0.40414,-1.1494,-7.3168,8.308616666666667,-4.2331,1.53087,0.5404500000000003,2.8431,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
21.0107,4.6429,0.85388,-16.8733,-8.7402,1.709,-11.6167,-4.2228,-5.8243,-15.2885,-11.6019,-4.8153,-9.5131,-10.1835,0.4338300000000001,-9.8483,-8.2086,-10.5564,-7.91975,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
17.7934,4.8365,4.5132,-6.8888,-5.8551,5.8564,-2.487,-1.6079,-5.5431,-8.2317,-0.58457,-0.27634,-9.4145,-10.0446,3.3759333333333337,-9.72955,-0.430455,-6.8874,-2.04745,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
19.0868,2.1852,11.3265,1.5529,-17.3092,12.5892,0.96848,2.739,6.5967,-6.321,13.1462,-7.343,3.9009,-7.0809,4.905233333333334,-1.59,2.9016,0.1378500000000002,1.85374,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
13.6916,-1.2517,0.72962,-2.7903,-15.7985,14.1953,-10.8963,3.991,6.673,-6.4139,9.9959,-1.7072,10.7505,-3.3503,1.46267,3.7001,4.14435,0.12955,-3.45265,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
15.7042,-3.0655,4.4633,-1.6782,-9.1838,2.9546,-2.6863,3.752,5.3279,-9.8074,7.5072,5.0063,4.4386,-4.0939,1.5324333333333335,0.1723500000000002,6.25675,-2.23975,0.5328499999999998,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
8.1504,-0.047956,-0.52665,1.2562,-6.7433,1.8322,-8.1915,7.3048,-7.2697,-12.9968,4.2231,0.92802,-9.0499,-3.8483,0.6534823333333334,-6.4491,2.57556,-10.13325,-0.4433499999999997,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
5.7724,-0.045529,4.2275,2.1246,-10.1171,9.2785,-4.8668,4.9776,0.72183,-11.2723,14.3596,-1.9609,-0.0072787,-3.617,1.8733951666666664,-1.81213935,6.19935,-5.275235,0.0554000000000001,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
4.0088,-2.4034,5.3903,0.58076,-12.8158,5.416,-2.2142,3.2616,0.20639,-15.7903,16.8029,-6.0941,3.2989,-1.0393,0.0294433333333333,1.1298,5.3544,-7.791955,0.5237,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-8.5092,1.5182,-8.1558,-7.0103,-9.2137,3.2021,-5.8588,8.7328,-13.0286,-20.5097,12.0173,-12.3396,3.1014,-4.7544,-4.694783333333333,-0.8265000000000002,-0.1611500000000001,-16.76915,1.4369999999999998,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-10.3606,3.7882,-4.3602,-11.7844,-16.6883,4.4268,0.63169,3.9592,-4.2185,-16.918,13.6573,-17.7382,15.6659,-16.2754,-5.82975,-0.3047500000000003,-2.04045,-10.56825,2.295445,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-9.2664,4.0335,-4.5712,-3.9932,-20.8818,10.3002,-4.6009,7.9713,4.062,-5.9861,18.0326,-13.3686,14.2533,-11.9927,-4.063149999999999,1.1303,2.331999999999999,-0.96205,1.6852,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-19.0994,1.9025,-4.2974,-2.8089,-16.7957,7.7932,-4.3244,12.2156,7.5967,-5.6265,28.2848,-14.4554,15.2871,-20.7178,-5.55095,-2.71535,6.914700000000001,0.9851,3.9456,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-12.7592,4.1499,5.8778,-1.224,-1.6879,9.6872,0.18506,11.0105,5.7236,-4.8168,28.9483,-2.7265,12.0083,-18.0584,0.6739666666666665,-3.02505,13.1109,0.4534000000000002,5.59778,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-13.883,3.9009,2.6915,-2.0948,0.84132,6.2723,0.17396,9.4056,5.3802,-4.5277,27.2114,-3.5072,11.2878,-16.0306,-0.3786300000000001,-2.3713999999999995,11.8521,0.42625,4.78978,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-14.9386,3.6669,0.64149,-3.8586,-2.0419,4.0065,-0.78163,7.8962,5.0574,-4.2561,25.5787,-4.241,10.6106,-14.1246,-2.087368333333333,-1.7569999999999997,10.66885,0.4006500000000002,3.5572850000000003,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-16.4033,2.9743,-0.81382,-4.0987,-4.2805,1.406,-0.26215,6.9507,5.2265,-3.5281,24.5166,-4.4582,10.4465,-10.9151,-3.536003333333334,-0.2343000000000001,10.0292,0.8492,3.344275,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-16.3634,2.7958,-2.6535,-4.797,-6.8573,-1.512,-1.1907,6.5337,4.9129,-3.3165,23.0456,-5.1359,9.8197,-9.316,-4.8979,0.2518499999999992,8.95485,0.7981999999999998,2.6715,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-17.7431,3.1002,-4.8558,-5.9265,-8.8074,-4.7271,-1.5914,4.7253,6.0354,-1.7011,22.135,-5.2998,8.7584,-6.3955,-6.493283333333333,1.18145,8.4176,2.16715,1.5669499999999998,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-28.4843,2.4421,-13.5375,-7.9324,-12.5289,0.75081,-13.3017,6.8024,-2.3555,-3.0163,12.779,2.1018,5.8714,0.12678,-9.881698333333334,2.9990900000000003,7.4404,-2.6859,-3.2496500000000004,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-31.4979,-8.0935,-8.0027,-15.9561,-20.2777,-1.1832,-12.504,0.72739,-0.32526,-8.5022,9.179,-1.8026,2.6859,6.7303,-14.168516666666669,4.7081,3.6882,-4.41373,-5.888305,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-29.1354,-1.4689,-8.9393,-12.6376,-20.4779,5.971,-11.2812,4.9342,-4.5553,-0.90792,10.0442,9.1675,2.0522,18.1327,-11.114683333333332,10.09245,9.60585,-2.73161,-3.1735,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-33.0546,3.3414,-15.0136,-9.9909,-25.8598,11.2801,-14.3822,6.5267,-10.8935,1.9802,8.4973,7.6732,7.5963,9.489,-11.549566666666664,8.54265,8.085249999999998,-4.45665,-3.92775,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-30.5992,-1.1091,-4.1964,-16.4751,-21.0034,12.0196,-8.325,2.8293,0.62164,-2.3895,9.4047,-4.5939,11.3906,-5.1804,-10.227266666666669,3.1051,2.4054,-0.88393,-2.74785,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-25.4579,1.3185,1.2501,-10.2919,-12.6591,11.771,-5.4645,13.5215,5.7791,2.0043,13.09,-0.067761,8.3461,-10.6037,-5.678216666666667,-1.1288,6.5111195,3.8917,4.028499999999999,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-31.4858,-1.5938,0.23041,-5.896,-25.9995,2.5643,-9.8592,7.9877,5.4319,-7.5607,14.1936,-9.5084,7.8449,-2.4113,-10.363398333333334,2.7168,2.3426,-1.0644,-0.9357499999999996,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-40.9308,-5.2765,-6.3945,-17.8206,-38.5395,-2.3122,-23.3676,-5.7142,-4.3388,-8.0517,3.8972,-16.4942,1.7073,10.956,-18.545683333333333,6.33165,-6.2985,-6.19525,-14.5409,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
